Dec 11,Roy Barak,#Boikotlugakngaruh #JNEtetapjaya Cebong mau #BoikotJNE tapi cari ongkir murah wkwk
Dec 11,Om Owl Rozak,Mending J&T wae #BoikotJNE
Dec 11,ashadi ash,Siap #BoikotJNE
Dec 11,Muhammad Reza,#BoikotJNE ? Ini kurir paling terpercaya dan terukur selama saya kirim paket. #pilihJNE
Dec 11,marwah,emang wkt yg tepat buat bersih2  bakar semaknya keluar ulernya #BoikotJNE
Dec 11,Sony,#BoikotJNE
Dec 11,KM 50,A Revolution Betrayed: The Tragedy of Indonesia's Jokowi  https://aljazeera.com/opinions/2019/11/24/a-revolution-betrayed-the-tragedy-of-indonesias-jokowi/… #BoikotJNE
Dec 11,Razkian,Ternyata eh ternyata kadruners kabeh gaiiss!!  #BoikotJNE
Dec 11,HSK,#BoikotJNE
Dec 11,Akung_Marshall°®,#BoikotJNE 
Dec 11,Mak_Demplon,#BoikotJNE
Dec 11,baihaqi,Asyik pada tau juga akhirnya #BoikotJNE
Dec 11,Kesya Charisa,"Open VCS berbayar Say Minat DM aja Tarif dijamin Murah dijamin Puas.Khusus 17+ yang serius"" aja jgn byk Modus minat lngsng order. #Mmmh Gajah #RealAngel #vcsbugil #vcswhatsapp #vcsreal #vcsyuk #vcscolmek #Vcs #BoikotJNE #vcshot #RealAngels #openvcs #vcstrusted #OpenBO #REALVCS"
Dec 11,Brandal Loka Jaya,#BoikotJNE
Dec 11,imam Beser,#BoikotJNE #BoikotKotakAmalMinimarket #TumpasRadikslisme
Dec 11,Mangkubumi Perak,Kita tetap #PercayaJNE cuma cebong yang #BoikotJNE
Dec 11,natan kaharu,#BoikotJNE
Dec 11,KM 50,"""I felt disgusted"": Inside Indonesia's Fake Twitter Factories   https://theguardian.com/world/2018/jul/23/indonesias-fake-twitter-account-factories-jakarta-politic… #BoikotJNE"
Dec 11,Ervantyo Alfatih,Konyol main boikot boikot... inget temen kita sodara kita ada yg cari makan di jne... kAlo baper yg diserang kok perusahaan yg mempekerjakan banyak orang... ntar kalo jne buka loker buru buru dahh lu buat lamaran haha konyol. #supportjne #BoikotJNE @JNECare
Dec 11,Daniel Yuwantoro,Jauh sebelum rame tagar #BoikotJNE toko kecil2an kami sudah tidak menggunakan jasa pengiriman tsb. Yuk cek toko kecil kami di @tokopedia Semakin mudah belanja produk Sharon & Shanon Guitars di Tokopedia. Cek aja  pasti ada yang kamu suka
Dec 11,Bang Piet  NKRI,Jangan pakai perusahaan jasa pengiriman yg karyawannya berafiliasi dengan kadrun dan FPI.  #BoikotJNE #JNE30Tahun #JNEKadrun
Dec 11,Alba,Eaaaa besok 12-12 #BoikotJNE
Dec 11,Idamanmu ,Apasi anjim mana ada hub. Foto ente sm hesteg #BoikotJNE  wkkks  balik aja hidup di gua deh
Dec 11,Berani Tidak Dikenal,Bangkrut bangkrut deh......bukan punyaku ini... #BoikotJNE #BoikotJNE
Dec 11,HSK,#BoikotJNE
Dec 11,Brivan,#BoikotJNE @JNE_ID
Dec 11,aenn,Jelasin dong bund kok ada hastag #BoikotJNE aku ketinggalan 
Dec 11,Kang NuN,#BoikotJNE
Dec 11,Yoed17,Telat  udah ketahuan belangnya #BoikotJNE
Dec 11,Irfan Putra,#BoikotJNE mantap nih lawan si radikal
Dec 11,KM 50,Utang Melonjak  Beban APBN Luar Biasa Berat  https://money.kompas.com/read/2020/09/22/164400426/utang-melonjak-143-persen-sri-mulyani--beban-apbn-luar-biasa-berat-… #BoikotJNE
Dec 11,Putri Junjung Buih  Love NKRI,Mulai detik ini off transaksi di @JNE_ID ... #BoikotJNE
Dec 11,Barry Awan,Ustad profokatif masih dipake #BoikotJNE
Dec 11,HSK,#BoikotJNE
Dec 11,Fitrifebri,#BoikotJNE
Dec 11,Keith Reynard,#BoikotJNE
Dec 11,KM 50,Hari ini JNE juga dapat ucapan ulang tahun dari Bapak Basuki Tjahaja Purnama alias Ahok. Terima kasih banyak Pak Ahok atas dukungan dan harapan besarnya untuk JNE. Sukses terus untuk kita semua!   #BoikotJNE
Dec 11,Ikhone,Ah lebay...jeenkk.. sampai boikot sgala. Gue doain smoga tambah sukses dan service lbh baik lagi smoga jne lebih maju (TITIK)#BoikotJNE
Dec 11,HSK,#BoikotJNE
Dec 11,Roy Barak,Yang mau #BoikotJNE segini doang? Satu orang Buzzer minimal bisa 1 sampe 3 Twit  itu BuzzerRp yah yg satu orang bisa pegan minimal 2 akun  dan itu pun  gak semua mereka pake JNE  biar lu pada boikot JNE kagak ngaruh. Insyaallah #JNEtetapJaya
Dec 11,68 Channel,Jika serius dengan slogannya berdiri diatas semua golongan  suku dan agama  mustinya Kowe orang tidak gunakan tokoh FPI yg intoleran  Takfiri dan mau menang sendiri sebagai endrose produk.  #BoikotJNE
Dec 11,NASIONALIS ,#BoikotJNE
Dec 11,HSK,#BoikotJNE
Dec 11,maskusumo,Dengan terpaksa aku harus menggalkanmu @JNE_ID bye....byeee salam #BoikotJNE
Dec 11,hogan,#BoikotJNE
Dec 11,see asie,#BoikotJNE  KADRUN..
Dec 11,asrorah,konsumen biasa bisa naikin tagar #boikotJNE ini bukan politik lagi  pelayananya jg buruk.
Dec 11,∆LOGO N∆M∆NGULLUS,#BoikotJNE adalah hadiah bagi kalian
Dec 11,HSK,#BoikotJNE
Dec 11,KM 50,Korban Tim Mawar Kini: Anggota DPR  BPK  hingga Masih Hilang   https://news.detik.com/berita/d-5194260/korban-tim-mawar-kini-anggota-dpr-bpk-hingga-masih-hilang… #BoikotJNE
Dec 11,HSK,#BoikotJNE
Dec 11,H∆ZY,#BoikotJNE #boikotBUKALAPAK
Dec 11,Sang Widi,Tamat #BoikotJNE
Dec 11,HSK,#BoikotJNE
Dec 11,BUZZERRP,#BoikotJNE @JNE_ID
Dec 11,HSK,#BoikotJNE
Dec 11,nugrosir,Fix kalian cuma usaha jasa untuk kelompok tertentu yg cuma secuil  ya @JNE_ID  Jadi saatnya stop pake jasa kamu. Ustad provokatif kok dipke. Masih bnyak ulama2 yg menyatukan umat. Bukan ulama yg selalu provokasi pengikutnya u/ membenci hanya krn beda politik. #BoikotJNE
Dec 11,Paphie,Rupanya JNE panik dengan hashtag #BoikotJNE
Dec 11,Tedjo Dimeja,Paham saya #BoikotJNE
Dec 11,H²w,Dulu @JNE_ID Sekarang @sicepat_ekspres #BoikotJNE
Dec 11,AndyGie,Ga ngefek meski ada Ahok. Tetap aja dalemnya kadrun  #BoikotJNE
Dec 11,Lek Heri,Mukanya ngeselin #BoikotJNE
Dec 11,Yoed17,Asal tau aja #BoikotJNE
Dec 11,fajar budilestari,#BoikotJNE
Dec 11,OrdinaryPeople,lagi trend #BoikotJNE jadi keinget kasus ilang barang yg katanya entah ada dimana barang gue  well emang udah ngga sepercaya itu sama @JNE_ID
Dec 11,cendol_dawet_,Kenapa ada tagar #BoikotJNE . Rame opo seh -_- apa aku yg kudet permisahhhhhhh. Mari komennnnn
Dec 11,RTO,Ternyata banyak pendukung yg onoh di @JNECare #BoikotJNE
Dec 11,Christian Leon,#BoikotJNE
Dec 11,perdanaloh,Kadrun sifatnya ngegas  Salah belakangan..  meterai 6000 SDH siap..  #BoikotJNE
Dec 11,Cotecx,http://finance.detik.com/berita-ekonomi-bisnis/d-5291816/boikotjne-trending-di-twitter-begini-respons-bos-jne…  Tagar #BoikotJNE menjadi trending topic di Twitter. Dilihat detikcom tagar #BoikotJNE sudah 3.960 tweets per pukul 20.19 WIB. Apa kata JNE?
Dec 11,Lae moan,JNE berafiliasi dgn teroris FPI  #BoikotJNE
Dec 11,nugrosir,Blunder karena manager2 pusat @JNE_ID ga bs mikir mana ustad provokatif. Mana ustad2 yg adem mempersatukan umat. #BoikotJNE
Dec 11, Jian ,Ogah bgt druuun..masih ada @sicepat_ekspres @PosIndonesia @jntexpressid  . . . #BoikotJNE
Dec 11,Karina,Peluang milenial dapat uang dari internet  #BoikotJNE https://cakraspot.my.id/2020/08/5-peluang-dapat-10-juta-per-bulan-dari.html…
Dec 11,Prince_Azhim,#BoikotJNE
Dec 11,KM 50,Indonesia Masih Resesi  https://ekonomi.bisnis.com/read/20201210/9/1329331/belum-lepas-dari-resesi-ekonom-proyeksi-ekonomi-kuartal-iv-minus-2-persen… #BoikotJNE
Dec 11,mufti,#BoikotJNE
Dec 11,Septi Orizal,#BoikotJNE
Dec 11,MODARO SAN6IT,#BoikotJNE
Dec 11,zuznanaz nana,#BoikotJNE  KADRUN DETECT....!!  TERORIS
Dec 11,KM 50,Indonesia Masih Resesi  https://cnbcindonesia.com/news/20201117142304-4-202449/hiks-resesi-belum-bye-ini-ramalan-terbaru-ekonomi-ri-q4… #BoikotJNE
Dec 11,anang,Tapi jejak digital emang kejam kalau sudah jadi kadrun susah mau waras #BoikotJNE
Dec 11,Pemain Cadangan,#BoikotJNE
Dec 11,yudi,#BoikotJNE #BoikotJNE
Dec 11,MODARO SAN6IT,#BoikotJNE
Dec 11,awas jebakan BATMAN (manusia kampret),Sayang fakta bicara lain....  #BoikotJNE #BoikotJNE
Dec 11,Klelur,#BoikotJNE
Dec 11,Mak_Demplon, netijen mmg kejam  Termasuk eikeh #BoikotJNE  Pokoknya segala sesuatu yg berbau kadrun hajaaar   #HRSHarusDitangkap
Dec 11,Kakek Satire ,Tapi bo'ong #BoikotJNE
Dec 11,Julius Ade,#BoikotJNE
Dec 11,Ituk Ngael,#BoikotJNE
Dec 11,Ratu Adil,Ngomong2 @babehaikalhassa ke @JNE_ID @JNECare mau maketin Roh-Roh gentayangan ?? #BoikotJNE #JNE30Tahun #JNE30Ngadrun
Dec 11,ello bagus,#BoikotJNE
Dec 11,nugrosir,Lanjut kang #BoikotJNE
Dec 11,Ceyung,Cuitan yang dihapus menunjukkan menyadari ada kekeliruan. Tapi sudah terlambat  blunder sudah terjadi. #BoikotJNE
Dec 11,Cubung wulung,Tenggelamkan donatur kadrun....  #BoikotJNE
Dec 11,Harrist,Aq jadi mules klu kepikiran pegawainya  biasanya ramah sama aq. Tapi ya sudahlah  biar mereka mikirrr #BoikotJNE
Dec 11,nugrosir,Jelas #BoikotJNE
Dec 11,Hanya rakyat biasa,#BoikotJNE  Bye2 jne..
Dec 11,Berani Tidak Dikenal,Waduh #BoikotJNE ??????
Dec 11,anak bpk rohman,#BoikotJNE kenapa si
Dec 11,OGun,Weww kok ada #BoikotJNE ?
Dec 11,H∆ZY,@JNE_ID lu ngerangkul teroris... Dasar kontol #BoikotJNE
Dec 11,perdanaloh,#BoikotJNE @Banser_CyberNU kok di bawa2 
Dec 11,nugrosir,Munarman ini ngaku ustad tapi akhlaknya tak terpuji. Kenal munarman gara2 numpahin kopi ke muka narasumber laen saat debat di tvone. Asli tak punya adab sopan sama sekali ini orang. Provokator. Pengasong khilafah nysup ke FPI. FPI jd amburadul jd bemper politik skrng #BoikotJNE
Dec 11,Ian wawa,#BoikotJNE
Dec 11,Kode cashzine = 12060401 buzzbreak = B17712573,Seojun ITZY #BoikotJNE #SMStopDirespectingIslam #BesokPuncak1212 #BesokNontonShopee1212
Dec 11,Deny Hadzar,Wah apa maksud ini? #BoikotJNE
Dec 11,Iwahasibuan,#BoikotJNE
Dec 11,Pecinta keberagaman,Memang nya gak ada ustad lain untuk di undang pengajian woi @JNE_ID ? #BoikotJNE
Dec 11,Putu_PxID,#BoikotJNE #BoikotJNE
Dec 11,Dejavu20177,Oh ternyata punya kadrun  pantasan #BoikotJNE #BoikotJNE #BoikotJNE
Dec 11,Widwira,Sama #BoikotJNE @JNE_ID gegara @haikal_hassan 
Dec 11,Tukang Najong kopi,Ikutan donk yg pernah d kecewain dia #BoikotJNE
Dec 11,Wawan,Lagi trending #BoikotJNE ya Udah lama bngt nggk pake ekspedisi ini Kalau saya sih yg penting pelayanannya
Dec 11,masE,Ada apa kok #BoikotJNE owhhh ternyata..... Asudahlah.....
Dec 11,FahrulRochman,#BoikotJNE
Dec 11,BukanKacungKoruptor,Dorong terus #BoikotJNE
Dec 11,Jaeno,Saya juga. #BoikotJNE
Dec 11,blus,#BoikotJNE  saya tidak boikot jne ...maju terus JNE semakin tinggi pohon semakain kencang angin menerjang #savejne #conectinghappines
Dec 11,Tuaka Captikus,Omong kosong!! #BoikotJNE
Dec 11,Jw 03,#BoikotJNE
Dec 11,❧𝕊𝕖𝕟𝕛𝕒 𝔻𝕚 𝕌𝕗𝕦𝕜 𝕋𝕚𝕞𝕦𝕣☙,#Mmmh.. #BesokPuncak1212 waktunya belanja YEEyy kirim pake  #BoikotJNE ?emang dia salah apa yah ? apa karena #sicepat  lebih cepat sampe di medan #perang pake #gajahmada kerumah  #karina begitu sampai tiba tiba #sayamautobat karena #SMstopDisrespectingIslam supaya #TrueBeautyEp2
Dec 11,Abdurrohim badri,Ikut  ah!   #BoikotJNE
Dec 11,Abil,Dari pada ribut #BoikotJNE  mending nungguin 12 12 
Dec 11, Jian ,Jangan Kayak si @JNE_ID miin.....  #BoikotJNE
Dec 11,Eko Hantoro,#BoikotJNE
Dec 11,Abdurrohim badri,#BoikotJNE
Dec 11,Mata Tajam,Klu pake jasa @JNE_ID  wlaupun gratis ogah ahh #BoikotJNE
Dec 11,Bukan HM Soeharto,berarti #BoikotJNE #BoikotJNE #BoikotJNE #BoikotJNE #BoikotJNE  Jadi nih..
Dec 11,Dejavu20177,Setuju  #BoikotJNE #BoikotJNE #BoikotJNE  tidak ada tempat buat intoleransi di indonesia. Jgn sampai dana2 kami mengalir ke kaum intoleran #BoikotJNE #BoikotJNE #BoikotJNE
Dec 11,hoerijal,Bong justru klw ada orng bilang anjink ke orng lain dia anjing nya klw kalian bilang jne radikal ya berarti anda yg radikal #BoikotJNE
Dec 11,Dhrt Stdj,Hancurkan Radikalisme Nusantara Bersatu!!#BoikotJNE
Dec 11,Winda,#BoikotJNE yg pro Kardun penghancur kesatuan negara tercinta
Dec 11,CEBONG TV,#BoikotJNE
Dec 11,SD19708,Setuju... . #BoikotJNE https://twitter.com/AnakBabeGw/status/1337427260786151425…
Dec 11,@A,Lagiiiiian sih....ada sibadut kadrun Dan  segitiga pengamen kadal..  #BoikotJNE #StopJNEKadroen
Dec 11,Yans Zohannes,#BoikotJNE #BoikotJNE #BoikotJNE
Dec 11,tayangkamuu,Untung gak pernah pake JNE #BoikotJNE
Dec 11,Ferry@wan Rusli,#BoikotJNE
Dec 11,Johan,Buat jne..makan tu kaum intoleran...gak butuh JNE #BoikotJNE
Dec 11,Ian wawa,#boikotjne
Dec 11,Yatze,Trending #BoikotJNE di twittwr  ada apa? 
Dec 11,p i t a l o k a ,#BoikotJNE
Dec 11,Ari3Pras,Tausyah nya rutin ya  min @JNE_ID   Setelah para karyawan dapat pencerahan  hikmahnya positif atau justru memaki-maki kebijakan/langkah2 yg diambil pemerintah yg sah?  #BoikotJNE
Dec 11,Mr Jacky,#BoikotJNE
Dec 11,Ian wawa,#BoikotJNE
Dec 11,Ellen Indriani,Kan bener. Emang layanan yang kurang itu selalu bakal mengecewakan  #BoikotJNE
Dec 11,Dhrt Stdj,#BoikotJNE
Dec 11,B͓̽i͓̽e͓̽S͓̽p͓̽a͓̽r͓̽t͓̽a͓̽c͓̽u͓̽s͓̽ ,Bejekin lagi.  Menolak Lupa.   #BoikotJNE
Dec 11,Sang Naga,Melihat foto dan video  #JNE dgn @haikal_hassan  dan sisomad ada kedekatan tersendiri dibandingkan tokoh nasionalis seperti Ahok  Ganjar Gub Semarang  Dugaan saya @JNE_ID pasti sering menjadi penyandang dana acara FPI dan PA212 dan event2 para provokator ini #BoikotJNE
Dec 11,Foxie,#BoikotJNE #BoikotJNE
Dec 11,beraskencurkunyitasem,Wis tak tutup jalane #BoikotJNE
Dec 11,bakti sumbodo,Dari dulu masih setia pake ini  #BoikotJNE
Dec 11,sumarsana,ngg akan pakai lagi....#BoikotJNE
Dec 11,Pasaribu MargaKu ( IG : LaingenLisa ),@JNE_ID sdh banyak merekrut mereka yg beraliran khilafuck  kasihan mereka yang NKRI  terkena imbasnya akibat kadrun ada di dlm tubuh JNE  lahir lah #BoikotJNE 
Dec 11,Ken Arok Ngālam ##,Apapun katamu  #BoikotJNE
Dec 11,Prince_Azhim,"Respons nya udah kami duga... ""Kami Netral""  Kayak #Bukalapak2019 #BoikotJNE"
Dec 11,Elvheera,Yesss #BoikotJNE
Dec 11,Kartika Bella,Mantaps #BoikotJNE
Dec 11,Bodenk,#BoikotJNE
Dec 11,Love NKRI ,Kena efek kadrun melambung #BoikotJNE
Dec 11,MUHAMMAD HIRZA R.A.F,#BoikotJNE
Dec 11,asu kirek,Mantap pindah jalur ke si cepat #BoikotJNE
Dec 11,rempong,Up  #BoikotJNE
Dec 11,Vclickmo,Daripada kalian ribut marah sana sini mending kalian kerja mikir masa depan deh klo kalian boikot JNE pun yg kasihan yg kerja dibawah mereka kamu ga akan nyakitin yg ada diatasnya karena sdh kaya  ini tagar biar baca #BoikotJNE
Dec 11,@Goldhias,Woooy #BoikotJNE parah Lo y
Dec 11,futoday,Merdu sekali Polisi ini mengaji  Ademm...sruput kopinya sambil nyimak #BoikotJNE TTI
Dec 11,Ian wawa,gue NKRI bro #BoikotJNE
Dec 11,hogan,Sudah ditutup jasa pengiriman pake JNE #BoikotJNE
Dec 11,Amin Suhendro,Gaka aman negara kl pk Jne #BoikotJNE
Dec 11,nugrosir,@JNE_ID mau melayani kelompok tertentu mbak @Ch_Chotlmah tinggalkan saja. Nih ada kurir baru @idexpress_id #BoikotJNE
Dec 11,sedang mengetik...,Ni apa maksudnya sih tagar ini #BoikotJNE
Dec 11,Agus Suhery Arsyad,JNE you&me END #BoikotJNE
Dec 11,Ian wawa,pokoknya NKRI bineka tunggal ika.....jangan lupa #boikotJNE
Dec 11,Jack Birdy,Hah! Masa harus #BoikotJNE krn detikcom beritakan hal ini. Kan dungu!
Dec 11,B͓̽i͓̽e͓̽S͓̽p͓̽a͓̽r͓̽t͓̽a͓̽c͓̽u͓̽s͓̽ ,Menolak Lupa.   #BoikotJNE
Dec 11,p i t a l o k a ,#BoikotJNE
Dec 11,BROVEGAS,Hasil live draw Hongkong Result : 2271 Shio : Harimau  Selamat kepada para pemenang  Salam Jackpot !  #brovegas #ResultHongkong #BoikotJNE
Dec 11,Blatuks Dayak,Siyyapppp #BoikotJNE
Dec 11,bakul asongan,#BoikotJNE  tolong video ini dihapus min 
Dec 11,Priyo Sambodo,#BoikotJNE
Dec 11,Agus fitriyanto,#BoikotJNE
Dec 11,Greg wisanggeni,#BoikotJNE
Dec 11,MotherDontRichCake,Waduh... beneran ini..? Auto #BoikotJNE dong Expedisi #JNEKadrun
Dec 11,KaptenKikuk,Udah jelaslah posisinya.... #BoikotJNE
Dec 11,tukang kopas,#BoikotJNE
Dec 11,Fathmir Riza,#BoikotJNE #BoikotJNE #BoikotJNE  jempolmu harimaumu .. terima aja deh
Dec 11,Trisno,#BoikotJNE
Dec 11,Caca,BALIKIN KAIN BRIDESMAID GUE YG GA NYAMPE NYAMPE WOY  BETE #BoikotJNE
Dec 11,Bunga Andromeda,#BoikotJNE
Dec 11,Vik.A,#BoikotJNE
Dec 11,matteo_ardhitio,Serius? Ahhh semakin yakin ga akan pake @JNE_ID lagi. Bye  @JNE_ID  pelayanannya sebelumnya emang buruk jg sih. Ngirim barang pake ONS  sampenya berhari2.   #BoikotJNE
Dec 11,Jw 03,#BoikotJNE
Dec 11,Amin Suhendro,#BoikotJNE basmi sarang kadrun antek teroris!
Dec 11,gandrumers,#BoikotJNE
Dec 11,Pasaribu MargaKu ( IG : LaingenLisa ),Gasspoll #BoikotJNE  Banyak penggemar khilafuck di dlm tubuh @JNE_ID  Pusing  pusing dah lu JNE 
Dec 11,@Donimahesa,Pusiiing pusiiing  #BoikotJNE
Dec 11,Andik Ikhal,#BoikotJNE
Dec 11,Jw 03,#BoikotJNE
Dec 11, Mas BagoeS ,Ooh .... pantes dari tadi rame #BoikotJNE
Dec 11,sayaorangbaik,Hadeh....gak ada kurir lain apa. Terpaksa  beli partai kecil  #BoikotJNE
Dec 11,gabener,jasa delivery isinya penuh antek khilafvck...   ga pake lama #BoikotJNE
Dec 11,Ayaa,CEO @jntexpressid please jangan bikin rusuh ya   netijen kejam banget  Udah 2tahun G pernah pake jne lagi di @ShopeeID @tokopedia #BoikotJNE
Dec 11,ⒶⓋⒶⓉⒶⓇcs999,Hm... jgn bermain api deh  Jangan sekali2 mengaitkan bisnis dgn Politik dan Sentimen SARA  #BoikotJNE Trending di Twitter  Begini Respons Bos JNE
Dec 11,Wicak's,Ini bukti saya sering menggunakan jne  tapi untuk saat ini stop  no no no wes hewes hewes bablas jne ne....#BoikotJNE #JNEKadrun @JNE_ID
Dec 11,N3Y,Di kadrun kaga sadar dgn banyak komen qt naikkan terus tagar #BoikotJNE   Kadrun BEGO n TOLOL nya benar benar murni 
Dec 11,Grassroot Idealis,"Saya posting ceramah Ust Riyadh Badjrie ini pertengahan tahun lalu. Skrg viral krna isi ceramahnya sgt relevan dgn Matinya 6 org FPI yg ditembak polisi. kok sprti ""de javu"" sih   Ust @GunRomli @habibthink @muannas_alaidid @sahaL_AS #TindakTegasPengacauBangsa #BoikotJNE"
Dec 11,RetnoSonowi,Bye JNE #BoikotJNE
Dec 11,Her Ulak Using,#BoikotJNE pendukung ustadz radikal
Dec 11,MotherDontRichCake,Jihad Nih Eaa..... #BoikotJNE
Dec 11,atarva khoo,#BoikotJNE
Dec 11,eko junianto,Pengen ikut #BoikotJNE   tapi gk pernah pake @JNE_ID tapi keributannya seru tapi pengen ikut tapi gak pernah pake tapi seru
Dec 11, mahaendra ,#StopPakaiJNE #BoikotJNE
Dec 11,topik rahmat,#BoikotJNE
Dec 11,W H,Rame #BoikotJNE
Dec 11,Scooterockbluesnroll,Gak bakal gue kirim paketan via JNE #BoikotJNE
Dec 11,Hongkiy,waduh  usaha yg sdh terbangun selama 30 tahun  gegara #BoikotJNE  bisa amsiong 
Dec 11,#matiketawaalaefpei,Ane #BoikotJNE
Dec 11,Mas'Kremezzz,#BoikotJNE
Dec 11,Joey,Harbonas 1212 #1212KirimPakeJNT #BoikotJNE
Dec 11,MotherDontRichCake,Fix #BoikotJNE
Dec 11,Tri Agung WU,Pelajaran plng penting dlm marketing utk saat ini adl Jangan Ngadrun bs fatal akibatnya  #BoikotJNE
Dec 11,Suksma Manon,#BoikotJNE
Dec 11,Vivian Sirait,Koq jd bahas agama n politik? Fokus pelayananmu saja biar lbh baik lg. Gk usa kepo dgn hal lain yg gk ada hubungannya dgn ekspedisi. #BoikotJNE
Dec 11,awas jebakan BATMAN (manusia kampret),Wduhhh... @JNE_ID #BoikotJNE #BoikotJNE #BoikotJNE
Dec 11,Suksma Manon,#BoikotJNE
Dec 11,nugrosir,Nih ada yg baru masalah kurir mah. Ada @idexpress_id gak kalah cpt sama sama @JNE_ID  Lagian jne bnyak masalah. #BoikotJNE
Dec 11,Seven_Eleven,Pokok e #BoikotJNE
Dec 11,mandor kawat,Lebih bagus pakai @PosIndonesia #BoikotJNE
Dec 11,Anak Kampung,#BoikotJNE sdh merosot jd runner up kang
Dec 11,perdanaloh,Jangan terlalu memaksakan diri pak @ganjarpranowo  Kalau rakyat mengecap kadrun ya kadrun.. jejak digital lengkap.. Nanti bapak di tinggal oleh simpatisan.. seperti Bu Susi. Lebih baik @PosIndonesia utk   NKRI  #BoikotJNE
Dec 11,Mas'Kremezzz,Aku wis suwe ga pake ini buat kirim lanthing /kremezz  #BoikotJNE
Dec 11,N3Y," ngakak gua kadrun bener"" tolol n bego  Makasih banyak loe udah banyak bls komen drun  #BoikotJNE #UninstalJNE"
Dec 11,widarto,@haikal_hasaan @haikal_hassan #BoikotJNE #JNEKADRUN
Dec 11,sukandar,Hari ini @ShopeeID melakukan big sale 12:12 mulai pukul 00:00 pd tgl 12 des 20  saya ga pake jasa pengiriman @JNE_ID #BoikotJNE
Dec 11,dekara,#BoikotJNE
Dec 11,rokrokbarok,Follower #BoikotJNE . . Misi om
Dec 11,Sumio Mio,Pakai pos Indonesia saja #BoikotJNE
Dec 11,Irene Wilson,#BoikotJNE
Dec 11,Witak,#BoikotJNE
Dec 11,my moo,#BoikotJNE #BoikotJNE #BoikotJNE
Dec 11,It'sMeNoN,#BoikotJNE RAMAIKAN TAGAR GUYS
Dec 11,Yudhi Gandasasra,Ternyata @JNE_ID bisa salah pengajian juga  jadi viral dah #BoikotJNE
Dec 11,AkuNKamu,Perbaiki @PosIndonesia   . #BoikotJNE
Dec 11,Rakyat Cinta NKRI,#BoikotJNE #jnekadrun #jangandanairadikalisjne Ayo mainkan.
Dec 11,T0MC@T,Asem tenan #BoikotJNE
Dec 11,Danny Nickeri,Diarrrr jne  #BoikotJNE
Dec 11,Suksma Manon,#BoikotJNE
Dec 11,MotherDontRichCake,Sipp klo begitu Kanam kiri smua #BoikotJNE
Dec 11,Vivian Sirait,Jne cari muka oey. Alibimu ditolak. Pura2 upload video ahok yg ntah kpn. #BoikotJNE
Dec 11,The Sonz Center ™ || 4 PILAR BANGSA,#BoikotJNE
Dec 11,Sandra poppy,Iya nih boikot aja. Pantes aq dulu pernah interview disini gk lolos. Mungkin gara2 gak berhijab #BoikotJNE
Dec 11,ᯘ᯲ ᯀ ᯘᯔᯪ᯲ᯅᯬᯞᯉᯬ᯲,#BoikotJNE
Dec 11,Suksma Manon,#BoikotJNE
Dec 11,Rahmat Arsyad,Sukses terus @JNE_ID  Yakin masih mau #BoikotJNE #JNEmantap #JNE30Tahun
Dec 11,wits,bodo amat sama #BoikotJNE. yg manapun yg ngasih gratis ongkir itu yg di pilih....hihihi.
Dec 11,Wie,#BoikotJNE
Dec 11,Love NKRI ,#BoikotJNE
Dec 11,Indonesia Pusaka,JNE KADRUN.... #UninstalJNE #BoikotJNE
Dec 11,p i t a l o k a ,Awal nya ga peduli dengan #BoikotJNE  Dpt jejak digital bawa2 banser... Emang knpa dengan banser #BoikotJNE @Bambali_Im @SamberSajati @satkornasbanser @Ansor_Satu
Dec 11,Bromocorah GarisCebong,#BoikotJNE
Dec 11,Soto Ayam,Yah kayaknya bakal sama nasibnya kayak mbukalavak #BoikotJNE pindah ke om deddy aja ah
Dec 11,Ipank,#BoikotJNE  radikal
Dec 11,Rizki Maulana Ridho,Cuma gegara ada ustad yg bersebrangan ente naekin tagar #BoikotJNE bener bener ya.. gw pikir gegara apa ..
Dec 11,Joisin petani,#boikotJNE sarang kadrun jne anjing kowarij
Dec 11,࿐ཽ༵რєﻨ þєşεҚ 他很米兰࿐ཽ༵,https://twitter.com/Namaku_Mei/status/1337406498817757185?s=19… TOP INPLUENZER jadi inisiator #BoikotJNE 
Dec 11,Alexi Adhyastha,Pihak JNE sendiri masih bersikap netral dan tak merespon protes netizen. Tidak meminta maaf atau memberikan pernyataan resmi.  Sadar bahwa mereka melakukan blunder terbesar di puncak perayaannya.  #BoikotJNE
Dec 11,CHANDRA SIMANJUNTAK,#BoikotJNE
Dec 11,Slamet Suito,Tenggelamkan dan #BoikotJNE
Dec 11,Ryandi Aritonang/Imam Jumbo,#BoikotJNE  Buang ke laut
Dec 11,Choirie,#BoikotJNE
Dec 11,Erlan Vernando,Saya juga ikuuut #BoikotJNE
Dec 11,andryk wijaya,Gak ngaruh kalian ntar lagi ada 12.12 paling juga orang JNE yg ngirim paketnya   #BoikotJNE
Dec 11,asrorah,sangat bersyukur dengan adanya trending #BoikotJNE karena kesal  barang saya gk dikirim2 sudah satu bulan lebih  3 dari 4 barang saya hilang  dan yg satu tidak dikirim. bulan2 ini sdh ada tanda2 mau bangkrut sih.
Dec 11,ervin risdian,#BoikotJNE #BoikotJNE #BoikotJNE #BoikotJNE #BoikotJNE
Dec 11,Indonesia Pusaka,JNE Kadrun.... #UninstalJNE #BoikotJNE
